10	4	10	3	7	7	509	769	262	9	9	7	8	0	4	9	4	260	1273	2286	2289	2289	2288	2038	1276	3	6	1	6	5	1274	2288	2290	2291	2290	2289	2288	2286	2293	2034	256	3	4	1266	2289	2286	2289	2291	2287	2287	2289	2291	2286	2288	2034	256	765	2291	2290	2288	2287	2290	1530	1525	2030	2289	2288	2285	2286	1779	2039	2294	2291	2285	1530	0	3	1	9	258	2290	2288	2283	2292	2295	2295	2294	1530	5	2	0	0	10	6	1020	2287	2288	2287	2295	2295	2293	768	5	3	0	0	5	8	3	2290	2290	2288	2295	2295	2293	259	6	3	0	0	0	0	0	2295	2295	2295	2295	2295	2293	763	7	3	0	0	0	0	0	2295	2295	2295	2295	2295	2293	765	8	0	0	0	0	0	0	2295	2295	2294	2295	2295	2293	259	7	4	0	0	0	0	0	2295	2295	2293	2295	2295	2293	9	4	2	0	0	0	0	0	2295	2295	2288	2295	2295	2295	0	2	1	0	0	0	0	0	2295	2295	2290	2295	2295	2295	0	0	0	0	0	0	0	0	2295	2295	2292	2295	2295	2295	0	0	0	0	0	0	0	0	2295	2295	2292	2295	2295	2295	0	0	0	0	0	0	0	1	2290	2290	2291	2295	2295	2295	0	0	0	0	0	0	0	762	2287	2288	2291	2295	2295	2295	0	0	0	0	0	0	0	510	2290	2284	2292	2295	2295	2295	0	0	0	0	0	0	0	763	2287	2288	2295	2295	2295	2295	0	0	0	0	0	0	0	763	2289	2286	2291	2295	2295	2295	0	0	0	0	0	0	0	765	2292	2294	2294	2295	2295	2295	0	0	0	0	0	0	0	765	2295	2295	2295	2295	2295	2295	0	0	0	0	0	0	0	765	2295	2295	2295	2295	2295	2294	764	3	3	0	0	8	6	768	2295	2295	2291	2295	2295	2293	1528	11	3	0	0	10	7	1278	2295	2295	2290	2293	2292	2295	2286	769	1	0	2	7	770	2292	2295	2295	2292	2290	2288	2284	2288	2033	1025	765	258	1274	2293	2293	2295	2295	2290	2030	2290	2287	2282	2290	2291	2288	2290	2284	2287	2293	2295	2295	2294	
0	0	0	0	0	0	0	0	4	3	4	4	7	0	0	0	0	0	0	0	0	0	10	12	764	9	6	2	0	0	0	0	0	2	3	0	5	1525	2290	2036	766	1	0	0	0	0	0	8	5	6	1523	2291	2290	2287	2292	255	0	0	0	0	0	2	8	1527	2283	2283	2290	2283	1526	2	0	0	2	3	3	7	768	2286	2290	2287	2285	1530	8	3	0	0	0	8	12	262	2290	2285	2286	2283	2032	6	11	3	0	0	6	8	7	2036	2291	2290	2287	2038	258	4	7	4	0	0	1	8	1533	2293	2295	2295	2291	511	6	0	0	0	0	0	4	515	2285	2291	2295	2295	1276	7	7	0	0	0	2	1	3	1784	2289	2294	2293	2294	2	9	2	0	0	0	7	6	258	2287	2291	2289	2287	1270	0	0	0	0	0	0	5	7	1278	2289	2281	2289	1788	10	0	0	0	0	0	0	5	6	2292	2292	2294	2293	766	8	4	4	3	6	7	0	9	1272	2291	2295	2295	1533	11	3	7	7	5	7	5	3	5	2289	2291	2295	2295	2289	2287	2288	2288	1529	1276	263	5	1	260	2292	2292	2295	2295	2295	2295	2295	2295	2295	2293	2287	1783	5	1275	2289	2292	2295	2295	2295	2295	2295	2295	2295	2293	2286	2289	1525	1528	2289	2292	2292	2292	2294	2292	2293	2294	2293	2293	2293	2290	2287	2289	2289	2287	2285	2286	2030	1023	769	263	1270	2289	2295	2295	2292	2289	2289	2285	2288	2034	258	7	8	3	15	1277	2295	2295	2291	2292	2294	2293	2289	772	4	0	2	3	3	260	2291	2290	2288	2295	2295	2292	2288	260	1	0	0	0	0	2	1783	2288	2291	2295	2295	2294	2288	4	2	0	0	0	0	0	1528	2291	2291	2295	2295	2294	2289	763	0	0	0	0	0	2	1525	2288	2295	2295	2295	2292	2291	1019	4	0	0	0	0	3	1529	2288	2291	2294	2294	2291	2289	2290	2	1	5	2	0	257	2037	2291	2290	2287	2290	2281	2286	2286	1022	5	7	8	267	2038	2295	2295	2289	1276	2288	2288	2287	2288	2290	1527	1271	1530	2285	2291	2295	2295	2287	
0	0	0	0	0	3	2290	2290	2286	2290	255	0	0	1	0	0	0	0	0	257	2289	2290	2288	2287	1019	0	0	5	0	0	1	1	3	767	2291	2288	2289	2290	1528	1	1	3	0	0	4	9	6	1528	2288	2289	2295	2295	2040	7	8	1	0	0	0	7	8	1527	2289	2285	2295	2295	2294	262	6	2	0	0	2	7	5	2287	2295	2293	2295	2295	2294	767	4	2	0	0	2	7	512	2293	2295	2295	2295	2295	2292	1019	6	0	0	0	1	4	767	2295	2295	2295	2295	2295	2292	1529	6	1	0	0	3	6	1527	2293	2295	2295	2295	2295	2293	1780	7	0	0	0	1	4	1783	2293	2295	2295	2295	2295	2290	2288	6	1	0	0	2	7	2283	2293	2292	2293	2294	2292	2291	2288	515	2	0	0	1	5	2292	2287	2288	2290	2036	2288	2287	2289	768	3	0	0	2	770	2290	2286	2290	2031	1275	2285	2290	2291	1527	3	0	0	2	766	2288	2286	2292	1783	762	2291	2288	2289	1528	3	0	0	3	1527	2286	2288	2293	1271	258	2289	2290	2284	2289	1532	0	0	4	1782	2286	2287	2289	768	9	2292	2287	2285	2289	1276	0	0	2	2290	2292	2288	2290	256	6	2037	2292	2295	2295	770	0	0	509	2291	2290	2288	2290	8	9	1527	2289	2295	2295	1276	1	0	764	2291	2293	2288	1529	7	7	1274	2294	2295	2295	1786	7	15	1527	2295	2295	2289	1268	10	5	765	2288	2295	2295	2291	6	8	1782	2295	2295	2293	766	7	4	265	2290	2295	2295	2287	6	4	2292	2295	2295	2291	764	5	4	4	2294	2295	2295	2293	5	258	2289	2295	2295	2292	1273	258	4	265	2292	2295	2295	2293	5	766	2292	2295	2295	2291	2286	2287	2289	2289	2289	2295	2295	2289	4	1272	2290	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2293	9	1532	2291	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2291	514	2293	2289	2294	2292	2295	2295	2295	2293	2292	2294	2295	2292	2292	765	2292	2294	2288	2290	1020	765	765	1022	769	1018	2286	2291	2290	765	2292	2291	2282	2286	5	3	3	6	4	3	1782	2288	2291	
0	0	5	9	4	1021	2038	2284	2295	2295	2294	1782	1019	5	0	0	1	261	1776	2290	2286	2289	2295	2295	2294	2289	2289	2032	2	2	1	2036	2288	2292	2292	2286	2292	2295	2292	2288	2288	2289	9	4	1274	2287	2288	2288	2283	2291	1779	2035	2287	2290	2288	2291	4	7	2037	2289	2286	2289	2289	768	4	11	509	2288	2288	2290	4	513	2294	2292	2294	2292	769	6	0	0	1	767	2289	2292	3	765	2295	2295	2295	2034	5	6	0	0	1	13	2034	2295	3	765	2295	2295	2295	1529	5	10	0	0	2	1	1528	2291	4	1270	2289	2295	2295	1023	7	12	0	0	3	6	1527	2293	5	768	2293	2295	2295	1531	5	5	0	0	1	4	1783	2293	4	767	2291	2295	2295	2288	260	5	3	3	2	261	2283	2294	5	264	2288	2295	2295	2292	1527	10	7	8	3	1782	2291	2286	7	8	1784	2295	2295	2286	2288	1783	1276	1018	1786	2290	2293	2288	2	1	511	2288	2293	2293	2294	2293	2293	2294	2293	2295	2294	2289	0	0	1	1274	2287	2295	2295	2295	2295	2295	2295	2295	2295	2290	0	0	255	2290	2285	2293	2295	2295	2295	2295	2295	2295	2295	2289	5	8	1528	2295	2295	2291	2289	2289	2290	2293	2287	2285	2288	2288	9	517	2290	2295	2295	2293	2033	1024	261	1528	1527	2287	2284	2292	12	1273	2293	2295	2295	2290	261	8	7	11	3	766	2288	2292	4	2042	2292	2295	2295	1281	7	5	0	0	3	9	1784	2294	4	2290	2291	2295	2295	767	6	7	0	0	2	4	1269	2293	1	2293	2292	2288	2293	767	1	2	0	0	1	7	768	2294	0	2292	2294	2291	2283	255	0	0	0	0	3	8	768	2292	0	2292	2294	2290	2289	762	0	0	0	0	0	7	1271	2295	11	2290	2292	2295	2295	769	4	5	0	0	1	8	1530	2294	9	1526	2290	2295	2295	2034	5	10	0	0	2	261	2284	2294	3	1021	2294	2292	2294	2290	1526	514	0	1	1020	2039	2293	2291	6	264	2288	2289	2286	2286	2289	2289	2290	2288	2292	2295	2295	2290	9	4	1275	2287	2288	2286	2289	2289	2286	2287	2292	2295	2295	2292	
3	765	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	3	765	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	3	765	2294	2295	2295	2292	2295	2295	2295	2293	2293	2295	2295	2295	7	767	2285	2295	2295	2289	2285	2287	2292	2290	2291	2295	2295	2293	3	1277	2291	2295	2295	2290	10	3	8	9	258	0	0	2	3	765	2295	2295	2295	2292	769	2	3	1	2	0	0	4	3	765	2295	2295	2295	2291	7	8	0	0	0	0	0	0	3	765	2295	2295	2295	2290	5	4	0	0	0	0	0	0	8	768	2293	2295	2295	1781	10	5	0	0	0	0	0	0	7	762	2286	2295	2295	1531	5	6	0	0	0	0	0	0	5	1272	2293	2295	2295	2290	514	767	765	765	765	3	2	3	4	1017	2291	2295	2295	2290	2286	2289	2295	2295	2295	2285	1274	258	5	769	2291	2295	2295	2294	2285	2282	2295	2295	2293	2286	2287	2036	4	764	2295	2295	2295	2288	2285	2292	2289	2292	2292	2289	2284	2284	3	765	2295	2295	2295	2288	2290	2288	2289	2288	2288	2288	2293	2290	3	765	2295	2295	2295	2291	2287	516	8	261	1021	2289	2287	2290	7	6	767	1024	2033	2291	1271	5	0	0	4	768	2286	2293	5	6	6	9	6	11	3	6	0	0	2	8	2035	2295	7	3	5	5	5	1	7	5	0	0	0	4	1530	2292	0	0	0	0	0	0	0	0	0	0	3	7	1016	2293	0	0	0	0	0	0	0	0	0	0	1	8	771	2294	6	7	7	6	258	2	0	0	0	0	0	6	1021	2294	2	260	1526	2036	2288	255	0	0	0	0	4	6	1532	2293	259	2289	2288	2289	2287	510	0	0	0	0	0	4	1529	2292	262	2291	2293	2295	2295	1278	3	10	0	0	1	8	2037	2294	9	2036	2291	2295	2295	2037	9	8	0	0	3	768	2285	2294	5	1278	2291	2292	2294	2290	1528	257	1	3	256	2294	2290	2294	11	513	2287	2289	2286	2281	2288	2035	1525	1530	2292	2295	2295	2289	5	6	1275	2287	2288	2292	2290	2293	2287	2287	2293	2295	2295	2295	
512	1279	1524	1273	1021	1780	2289	2288	2295	2295	2292	1527	262	3	4	7	12	1019	2286	2290	2289	2290	2295	2295	2292	2287	2290	1272	6	4	1023	2287	2290	2287	2289	2284	2291	2295	2292	2289	2286	2290	6	262	2288	2295	2295	2287	2293	2286	2290	2287	2289	2286	2288	2292	12	1528	2292	2295	2295	2289	1527	3	5	260	1277	2285	2286	2290	6	2288	2290	2295	2294	1528	5	9	3	1	2	1529	2291	2293	766	2290	2288	2293	2290	5	10	7	0	0	0	259	2286	2295	763	2287	2290	2295	2291	767	5	4	0	0	2	5	2291	2293	765	2292	2295	2295	2295	0	0	0	0	0	0	0	2295	2295	765	2292	2295	2295	2295	0	0	0	0	0	0	0	2295	2295	765	2292	2294	2292	2294	0	0	0	0	0	0	0	2295	2295	765	2292	2293	2286	2291	2	0	0	0	0	0	0	2295	2295	765	2292	2293	2290	2290	3	0	0	0	0	0	0	2295	2295	765	2292	2295	2290	1783	2	0	0	0	0	0	0	2295	2295	765	2292	2293	2292	2287	0	0	0	0	0	0	0	2295	2295	765	2292	2295	2293	2034	1	0	0	0	0	0	0	2295	2295	765	2292	2295	2295	2295	0	0	0	4	4	5	0	2295	2295	765	2292	2295	2295	2295	0	0	0	8	1021	764	0	2295	2295	765	2292	2295	2295	2295	0	0	0	3	511	256	0	2295	2295	765	2292	2295	2295	2295	0	0	0	0	0	0	0	2295	2295	765	2292	2295	2295	2295	0	0	0	0	0	0	0	2295	2295	765	2292	2295	2290	2289	0	0	0	0	0	0	0	2295	2295	765	2292	2293	2290	2290	1	0	0	0	0	0	0	2295	2295	765	2292	2292	2289	1529	6	0	0	0	0	0	0	2295	2295	769	2292	2287	2295	2295	770	6	8	10	4	10	262	2292	2295	514	2291	2293	2295	2295	1529	6	9	4	9	3	1526	2288	2291	8	2032	2292	2295	2295	2290	1275	2	8	4	1530	2290	2292	2292	7	1020	2292	2295	2295	2291	2288	2290	1525	2292	2287	2295	2295	2289	6	263	2040	2295	2295	2292	2287	2291	2291	2291	2289	2295	2295	2290	
0	0	0	0	0	3	3	2	10	1523	2290	1529	3	1	0	0	0	0	0	6	10	6	1532	2291	2290	2287	2288	257	0	0	0	0	0	5	4	1530	2290	2289	2292	2289	2288	255	0	0	0	0	0	4	768	2287	2295	2295	2294	2291	1525	0	0	0	0	0	0	258	2286	2290	2295	2295	2294	1526	6	3	0	0	0	7	3	1786	2293	2293	2293	2292	1783	2	0	0	0	0	1	7	768	2292	2295	2295	2289	2290	259	0	0	0	0	0	3	8	2036	2294	2295	2295	2290	1527	1	0	0	0	0	0	1	768	2290	2284	2290	2286	2036	6	4	0	0	0	0	0	5	1781	2290	2290	2288	2291	767	8	5	0	0	0	2	2	511	2286	2294	2290	2290	1527	3	5	3	0	0	0	8	6	1530	2295	2295	2290	2285	516	0	0	0	0	0	0	5	8	2291	2295	2295	2292	1781	258	0	0	0	0	0	0	5	509	2290	2295	2295	2295	2040	1531	764	1019	510	2	5	5	6	1275	2289	2295	2295	2295	2295	2295	2284	2286	2288	1781	1273	516	4	1783	2292	2295	2295	2295	2295	2295	2293	2283	2288	2289	2286	1780	6	2289	2293	2295	2295	2291	2288	2289	2289	2293	2290	2295	2295	2288	771	2291	2292	2295	2295	2288	2287	1528	1782	2286	2293	2295	2295	2288	768	2290	2286	2293	2292	2289	1530	10	2	518	2037	2293	2294	2290	1274	2288	2287	2288	2288	1277	5	6	6	7	261	2289	2290	2286	1526	2291	2288	2288	2038	258	5	8	10	6	6	1778	2291	2292	1530	2293	2293	2289	1528	2	2	2	2	0	6	1018	2292	2294	1530	2295	2294	2284	767	2	0	0	0	0	2	767	2292	2291	1530	2295	2293	2286	1783	3	0	0	0	0	1	1016	2287	2295	1525	2287	2291	2291	2284	510	4	4	8	3	5	1780	2286	2284	769	2290	2288	2289	2287	259	11	7	9	7	511	2283	2292	2288	261	2289	2289	2289	2291	2038	257	10	6	766	2038	2290	2292	2291	6	1777	2292	2295	2295	2291	2290	2282	2290	2288	2291	2295	2295	2290	3	262	2291	2295	2295	2293	2282	2289	2291	2287	2292	2295	2295	2292	
768	1779	1531	1530	1530	1530	1530	1530	1782	2286	2291	1781	1526	2033	1525	2289	2289	2295	2295	2295	2295	2295	2287	2289	2289	2289	2289	2283	1527	2291	2291	2294	2294	2294	2295	2295	2289	2288	2294	2289	2286	2292	1530	2295	2293	2292	2291	2293	2295	2295	2295	2295	2295	2295	2295	2293	1530	2295	2293	2292	1527	3	0	0	0	0	0	0	0	4	1530	2295	2295	2294	1527	2	0	0	0	0	0	0	0	3	1530	2295	2295	2295	1527	0	0	0	0	0	0	0	0	0	1530	2295	2295	2295	1527	0	0	0	0	0	0	0	0	0	1530	2295	2295	2295	1527	0	0	0	0	0	0	0	0	0	1530	2295	2295	2295	1527	0	0	0	0	0	0	0	0	0	1530	2295	2295	2292	1526	0	0	0	5	2	2	1	5	3	1530	2295	2289	2284	2290	2040	2295	2295	2286	2287	1780	769	5	10	1530	2295	2293	2290	2293	2294	2295	2295	2291	2286	2289	2289	1527	260	1530	2291	2294	2294	2294	2291	2293	2288	2292	2290	2291	2292	2294	2038	1526	2289	2286	2295	2295	2289	2288	2033	2291	2288	2289	2295	2295	2292	767	2033	2290	2295	2295	1529	5	9	12	513	2035	2295	2295	2291	7	6	513	1526	1275	3	0	0	7	6	768	2283	2291	2293	5	6	7	6	8	3	0	0	5	6	6	1782	2290	2292	7	3	5	4	2	3	0	0	7	3	7	1276	2289	2294	0	0	0	0	0	0	0	0	0	0	0	765	2292	2295	0	0	0	0	0	0	0	0	0	0	0	765	2292	2295	2	5	5	5	4	3	0	0	0	0	0	765	2292	2295	9	770	1019	1527	764	2	0	0	0	0	0	765	2292	2295	2289	2290	2293	2288	1528	1	0	0	0	0	0	765	2292	2295	2292	2285	2290	2285	1780	2	4	4	4	4	1	1530	2286	2291	1533	2285	2291	2290	2284	513	11	7	7	11	259	2286	2292	2286	1021	2290	2289	2291	2291	2040	511	9	9	511	2038	2292	2289	2290	260	2037	2289	2295	2295	2291	2284	1783	1783	2284	2291	2295	2295	2289	6	765	2293	2295	2295	2290	2286	2287	2287	2286	2290	2295	2295	2037	
259	1526	1527	1785	2286	2293	2295	2295	2295	2295	2295	2295	2295	2291	764	2283	2290	2289	2286	2292	2295	2295	2295	2295	2295	2295	2295	2292	770	2288	2292	2292	2284	2295	2295	2295	2295	2295	2295	2295	2294	2294	765	2292	2293	2287	2287	2292	2295	2295	2295	2295	2294	2291	1529	1530	765	2292	2294	2290	2286	255	0	0	0	0	3	6	9	2	765	2292	2295	2292	2293	1277	1	3	0	0	0	1	0	0	765	2292	2295	2295	2295	769	1	2	0	0	0	0	0	0	765	2292	2295	2295	2295	1279	2	3	0	0	0	0	0	0	765	2292	2292	2285	2288	1529	3	6	0	0	0	0	0	0	765	2292	2293	2292	2286	1022	3	7	0	0	0	0	0	0	765	2292	2293	2287	2292	257	6	514	764	764	1	2	2	0	765	2292	2295	2288	2287	2033	2284	2285	2289	2286	2291	1526	520	13	765	2292	2291	2286	2289	2287	2288	2291	2291	2286	2284	2288	2290	2036	765	2287	2289	2294	2292	2291	2288	2291	2290	2289	2290	2294	2294	2293	767	2285	2287	2295	2295	2289	2290	2289	2285	2289	2292	2295	2295	2292	257	2034	2292	2295	2295	2292	1018	6	7	518	1532	2295	2295	2288	4	9	769	1275	1531	508	0	0	0	0	1	2033	2289	2291	6	7	5	4	9	2	0	0	0	0	1	1024	2284	2293	4	4	7	3	4	2	0	0	1	255	5	510	2290	2295	0	0	0	0	0	0	0	0	5	10	2	0	2295	2295	0	0	0	0	0	0	0	0	5	5	10	0	2295	2295	6	5	1	5	2	3	0	0	0	1	1	4	2288	2295	2	516	1274	2036	1524	3	0	0	0	0	2	7	2289	2292	1525	2287	2286	2287	2289	255	0	0	0	0	1	261	2289	2293	1526	2287	2288	2287	2290	257	9	10	6	5	8	766	2289	2295	1277	2289	2291	2286	2285	1529	6	3	5	7	8	1780	2287	2292	514	2288	2288	2292	2292	2289	1017	7	4	773	1782	2291	2291	2295	9	1278	2291	2295	2295	2291	2288	2290	2289	2291	2286	2295	2295	2295	12	256	2036	2295	2295	2292	2287	2291	2288	2284	2290	2295	2295	2295	
0	2292	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	0	2292	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	0	2292	2295	2294	2295	2295	2295	2295	2295	2295	2295	2295	2295	2292	0	2292	2294	2287	2289	1784	1530	1530	1530	1530	1530	1530	1530	1528	0	2292	2291	2288	2286	513	3	3	3	3	3	3	3	3	4	2289	2292	2295	2292	1275	4	4	0	0	0	0	0	3	6	2291	2288	2295	2295	2039	4	10	0	0	0	0	0	0	517	2286	2295	2295	2295	1021	3	8	0	0	0	0	0	0	765	2292	2295	2295	2295	1534	6	9	3	6	5	0	0	0	765	2292	2295	2295	2295	1532	6	7	5	9	2	0	0	0	765	2292	2295	2295	2295	1278	767	1024	1532	1022	512	3	4	0	765	2292	2295	2295	2295	2295	2295	2295	2295	2295	2294	2286	1272	8	765	2292	2295	2295	2295	2295	2295	2295	2295	2295	2294	2287	2289	1777	764	2290	2293	2295	2295	2292	2290	2292	2292	2288	2293	2294	2293	2290	767	2281	2291	2295	2295	2292	2285	2291	2285	2290	2290	2295	2295	2293	260	1784	2290	2295	2295	1784	262	8	5	260	2036	2295	2295	2292	7	6	516	1529	1529	258	0	0	0	0	257	2289	2292	2295	5	6	8	4	4	3	0	0	0	0	2	1530	2292	2295	7	3	5	4	4	0	0	0	0	0	0	1273	2287	2294	0	0	0	0	0	0	0	0	0	0	0	765	2292	2295	0	0	0	0	0	0	0	0	0	0	0	765	2292	2295	3	8	2	5	3	0	0	0	0	0	3	768	2286	2293	513	768	1529	1529	516	2	0	0	0	0	1	769	2291	2294	2288	2291	2291	2285	1529	1	0	0	0	0	1	1524	2291	2293	2291	2287	2289	2286	2035	12	5	10	10	5	13	1780	2286	2293	2287	2288	2284	2285	2290	766	12	5	5	12	767	2283	2292	2294	1526	2292	2288	2291	2291	2292	766	8	6	766	2294	2290	2292	2293	512	2285	2294	2295	2295	2291	2284	1783	2290	2288	2291	2295	2295	2291	5	1785	2291	2295	2295	2290	2286	2287	2291	2287	2292	2295	2295	2293	
0	1530	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	0	1530	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	1	1529	2295	2295	2295	2295	2294	2292	2295	2295	2295	2295	2295	2295	4	1527	2293	2295	2295	2291	1532	1528	1530	1530	1530	1530	1530	1529	10	1783	2288	2295	2295	1532	5	8	3	3	3	3	3	6	1	2292	2295	2295	2295	2035	7	7	0	0	0	0	0	1	0	2292	2295	2295	2295	1783	2	4	0	0	0	0	0	0	0	2292	2295	2295	2295	2038	7	7	0	0	0	0	0	0	0	2292	2295	2295	2295	2289	519	5	6	8	5	0	0	0	0	2292	2295	2295	2295	1785	7	6	9	6	2	0	0	0	0	2292	2295	2295	2295	1276	512	767	1531	1533	765	2	2	3	8	2290	2290	2295	2295	2292	2289	2289	2295	2295	2292	2033	1024	259	4	2289	2290	2295	2295	2287	2291	2284	2295	2295	2292	2290	2291	1781	261	2288	2291	2295	2295	2291	2287	2291	2292	2288	2294	2294	2292	2292	513	2290	2292	2295	2295	2289	2290	2289	2285	2290	2290	2295	2295	2292	5	1782	2294	2295	2295	2292	1018	6	5	260	2036	2295	2295	2290	7	6	514	1275	1531	766	6	7	0	0	257	2036	2290	2291	5	6	6	4	9	7	6	5	0	0	3	1273	2287	2292	7	3	6	3	4	7	3	7	0	0	1	769	2289	2294	0	0	0	0	0	0	0	0	0	0	0	765	2292	2295	0	0	0	0	0	0	0	0	0	0	0	765	2292	2295	5	6	3	2	5	2	0	0	0	0	0	769	2288	2294	7	767	1274	1531	767	3	0	0	0	0	2	766	2289	2293	2036	2291	2289	2289	1788	4	0	0	0	0	2	1278	2288	2295	2287	2293	2290	2283	2290	3	3	9	6	6	8	1528	2288	2291	1783	2290	2283	2288	2285	263	7	9	10	6	513	2287	2291	2283	1274	2291	2291	2292	2292	2291	769	7	5	513	2289	2294	2287	2289	516	2288	2291	2295	2295	2291	2288	2290	2290	2288	2291	2295	2295	2286	9	1528	2291	2295	2295	2292	2287	2291	2291	2287	2292	2295	2295	2294	
2037	2288	2289	2295	2295	2295	2295	2295	1528	2293	2284	2287	2287	2290	2287	2291	2291	2295	2295	2295	2295	2295	2287	2289	2284	1786	766	516	2290	2291	2289	2294	2293	2291	2293	2292	2290	2285	2290	2286	768	6	2295	2295	2293	2292	2286	2289	2288	2287	2290	2289	2283	2286	2032	4	2295	2295	2292	1780	262	261	767	512	1783	2287	2287	2290	2288	1530	2295	2295	2295	1529	5	1	1	0	6	1530	2287	2293	2292	2038	2295	2295	2295	1530	3	0	0	0	6	8	1783	2295	2295	2292	2295	2295	2295	1530	3	0	0	0	5	6	767	2295	2295	2288	2295	2295	2295	1530	3	3	9	10	8	6	768	2295	2295	2292	2295	2295	2295	1530	3	5	9	6	10	7	1278	2295	2295	2289	2295	2295	2295	1530	5	4	258	7	7	516	2289	2294	2294	2292	2295	2295	2290	1787	770	263	262	11	1023	2033	2285	2290	2293	2037	2295	2295	2295	2289	2286	2290	2285	2292	2292	2292	2280	2284	2290	770	2295	2295	2295	2295	2293	2293	2294	2295	2293	2294	2293	2286	1273	3	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2292	2287	1022	1	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2293	2289	2287	256	2034	2289	2286	2284	8	258	513	517	1526	2037	2292	2295	2295	1784	1784	2290	2288	1526	5	255	258	5	7	258	2289	2295	2295	2292	1527	2290	2286	2035	3	3	258	4	3	4	1531	2293	2293	2294	1783	2288	2289	2295	0	0	0	0	0	0	0	2290	2288	2288	1783	2288	2289	2295	0	0	0	0	0	0	1	1529	2288	2284	1782	2288	2290	2295	0	0	0	0	0	0	0	1532	2287	2294	1523	2290	2287	2295	0	0	0	0	0	0	2	1532	2288	2292	1526	2288	2291	2295	0	0	0	0	0	0	2	2036	2289	2292	1530	2295	2295	2295	0	0	0	0	5	8	1025	2295	2295	2293	1530	2295	2295	2295	0	0	0	0	14	768	2288	2295	2295	2290	1530	2295	2295	2295	765	765	765	765	1278	2289	2290	2294	2294	2039	1530	2295	2295	2295	2295	2295	2295	2295	2295	2295	2292	2289	2292	512	1530	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2279	767	6	
513	4	1021	768	1272	1779	2289	2288	2284	768	1	0	0	0	4	5	6	6	8	2290	2289	2290	2286	1531	8	0	0	0	2	2	4	4	6	2289	2292	2288	2289	2287	5	0	0	0	0	0	1	9	766	2292	2295	2295	2291	2288	256	0	0	0	0	0	0	11	1020	2292	2295	2295	2286	2291	1019	0	0	0	0	0	4	5	1532	2291	2295	2295	2293	2293	1529	3	3	1	0	0	1	3	1778	2295	2295	2295	2295	2295	2037	10	7	3	0	0	2	5	2290	2294	2295	2295	2295	2295	2295	5	12	2	0	0	1	5	2290	2293	2295	2295	2295	2295	2291	513	9	2	0	0	0	517	2292	2294	2295	2295	2295	2295	2292	768	9	1	0	0	3	765	2290	2294	2294	2292	2295	2295	2294	1527	7	3	0	0	1	1528	2288	2287	2288	2038	2295	2295	2292	1777	6	2	0	0	4	1527	2288	2291	2290	1020	2295	2295	2293	2289	8	0	1021	3	4	1785	2290	2286	2292	765	2292	2291	2289	2290	766	1	4	8	9	2287	2284	2292	2289	517	1524	2289	2287	2292	1274	3	7	6	512	2286	2287	2292	2291	4	1528	2290	2283	2288	1530	4	4	4	770	2295	2295	2289	1781	8	769	2292	2285	2283	2290	4	12	3	1276	2295	2295	2288	1529	3	514	2291	2290	2288	2285	261	3	4	1532	2295	2295	2294	763	7	7	2286	2291	2292	2292	1529	7	4	2287	2295	2295	2295	765	3	5	1779	2291	2295	2295	1530	9	6	2292	2295	2295	2295	765	3	8	1026	2288	2295	2295	1783	4	261	2294	2295	2295	2292	516	3	7	764	2292	2295	2295	2294	9	771	2290	2295	2295	1783	765	1272	1276	517	2284	2295	2295	2289	3	766	2291	2295	2295	2291	2286	2290	2288	2285	2290	2295	2295	2292	6	1525	2293	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2293	7	2038	2293	2295	2295	2295	2295	2295	2295	2295	2295	2295	2295	2293	5	2291	2292	2294	2293	2290	2292	2293	2294	2292	2295	2293	2292	2291	261	2287	2288	2291	2291	1275	258	764	1526	510	1278	2290	2288	2290	769	2294	2287	2291	2291	5	4	10	6	1275	511	2288	2288	2290	
